index,Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID
1299,74TH ST ALE HOUSE,74TH ST ALE HOUSE,02/23/2012,Seating 13-50 - Risk Category III,7401 GREENWOOD AVE N ,Seattle,98103,,-122.3556185508,47.682684607700004,74TH ST ALE HOUSE,Routine Inspection/Field Review,10,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0012518,DA2308527,IV4875508
1300,74TH ST ALE HOUSE,74TH ST ALE HOUSE,02/23/2012,Seating 13-50 - Risk Category III,7401 GREENWOOD AVE N ,Seattle,98103,,-122.3556185508,47.682684607700004,74TH ST ALE HOUSE,Routine Inspection/Field Review,10,Unsatisfactory,False,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0012518,DA2308527,IV4875480
1301,74TH ST ALE HOUSE,74TH ST ALE HOUSE,11/16/2011,Seating 13-50 - Risk Category III,7401 GREENWOOD AVE N ,Seattle,98103,,-122.3556185508,47.682684607700004,74TH ST ALE HOUSE,Consultation/Education - Field,0,Complete,False,,,0,PR0012518,DA2281425,
1302,74TH ST ALE HOUSE,74TH ST ALE HOUSE,05/31/2011,Seating 13-50 - Risk Category III,7401 GREENWOOD AVE N ,Seattle,98103,,-122.3556185508,47.682684607700004,74TH ST ALE HOUSE,Routine Inspection/Field Review,5,Unsatisfactory,False,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0012518,DA2225828,IV3561432
1303,74TH ST ALE HOUSE,74TH ST ALE HOUSE,01/20/2011,Seating 13-50 - Risk Category III,7401 GREENWOOD AVE N ,Seattle,98103,,-122.3556185508,47.682684607700004,74TH ST ALE HOUSE,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0012518,DA2187242,
1304,757 MINI MART,757 MINI MART,02/26/2015,Grocery Store - no seating Risk Category I,14257 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 242-9431,-122.315780895,47.4743730263,757 MINI MART,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0005059,DA682MMHA,
1305,757 MINI MART,757 MINI MART,04/02/2014,Grocery Store - no seating Risk Category I,14257 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 242-9431,-122.315780895,47.4743730263,757 MINI MART,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0005059,DAZSOYPH0,
1306,757 MINI MART,757 MINI MART,03/14/2013,Grocery Store - no seating Risk Category I,14257 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 242-9431,-122.315780895,47.4743730263,757 MINI MART,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0005059,DA5D0P00D,
1307,757 MINI MART,757 MINI MART,03/20/2012,Grocery Store - no seating Risk Category I,14257 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 242-9431,-122.315780895,47.4743730263,757 MINI MART,Routine Inspection/Field Review,10,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0005059,DA2316737,IV5069562
1308,757 MINI MART,757 MINI MART,01/10/2011,Grocery Store - no seating Risk Category I,14257 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 242-9431,-122.315780895,47.4743730263,757 MINI MART,Routine Inspection/Field Review,7,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0005059,DA2183845,IV2855107
1309,757 MINI MART,757 MINI MART,01/10/2011,Grocery Store - no seating Risk Category I,14257 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 242-9431,-122.315780895,47.4743730263,757 MINI MART,Routine Inspection/Field Review,7,Unsatisfactory,False,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0005059,DA2183845,IV2855163
1310,76 FOOD MART #284,76 FOOD MART #284,02/26/2015,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0012277,DA9W0ITFU,
1311,76 FOOD MART #284,76 FOOD MART #284,11/06/2014,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0012277,DAXWLD2E1,
1312,76 FOOD MART #284,76 FOOD MART #284,09/22/2014,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,10,Unsatisfactory,False,red,"2500 - Toxic substances properly identified,...",10,PR0012277,DARXBAS3M,IVW2VIW4H
1313,76 FOOD MART #284,76 FOOD MART #284,04/04/2014,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Consultation/Education - Field,0,Complete,False,,,0,PR0012277,DA1L2OJPM,
1314,76 FOOD MART #284,76 FOOD MART #284,11/26/2013,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,20,Unsatisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0012277,DATUYNM7Q,IVVPEDCF3
1315,76 FOOD MART #284,76 FOOD MART #284,11/26/2013,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,20,Unsatisfactory,False,red,"2500 - Toxic substances properly identified,...",10,PR0012277,DATUYNM7Q,IVGQRNY4Y
1316,76 FOOD MART #284,76 FOOD MART #284,11/26/2013,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,20,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food workers; new food workers trained,5,PR0012277,DATUYNM7Q,IVK3MZZIB
1317,76 FOOD MART #284,76 FOOD MART #284,05/06/2013,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Consultation/Education - Field,0,Complete,False,,,0,PR0012277,DASMXIF3M,
1318,76 FOOD MART #284,76 FOOD MART #284,12/04/2012,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,5,Unsatisfactory,False,red,1720 - Proper hot holding temperatures; between 130 degrees F...,5,PR0012277,DA2394988,IV6252620
1319,76 FOOD MART #284,76 FOOD MART #284,09/10/2012,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Consultation/Education - Field,0,Complete,False,,,0,PR0012277,DA2369029,
1320,76 FOOD MART #284,76 FOOD MART #284,03/16/2012,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,5,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food...,5,PR0012277,DA2315785,IV5050095
1321,76 FOOD MART #284,76 FOOD MART #284,11/08/2011,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,5,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food...,5,PR0012277,DA2278895,IV4320822
1322,76 FOOD MART #284,76 FOOD MART #284,06/08/2011,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Consultation/Education - Field,0,Complete,False,,,0,PR0012277,DA2229357,
1323,76 FOOD MART #284,76 FOOD MART #284,02/14/2011,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,25,Unsatisfactory,False,blue,4000 - Food and non-food surfaces properly used and...,5,PR0012277,DA2194099,IV3065186
1324,76 FOOD MART #284,76 FOOD MART #284,02/14/2011,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,25,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0012277,DA2194099,IV3065142
1325,76 FOOD MART #284,76 FOOD MART #284,02/14/2011,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,25,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food...,5,PR0012277,DA2194099,IV3065148
1326,76 FOOD MART #284,76 FOOD MART #284,02/14/2011,Seating 0-12 - Risk Category III,12807 DES MOINES MEMORIAL DR S ,Seattle,98168,(206) 433-8077,-122.3122505786,47.4882934166,76 FOOD MART #284,Routine Inspection/Field Review,25,Unsatisfactory,False,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0012277,DA2194099,IV3065134
1327,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2015,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,28,Unsatisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0081817,DAZD3HG4I,IVCR3LIOS
1328,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2015,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,28,Unsatisfactory,False,blue,3000 - Proper thawing methods used,3,PR0081817,DAZD3HG4I,IVOA53QPM
1329,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2015,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,28,Unsatisfactory,False,red,"2500 - Toxic substances properly identified,...",10,PR0081817,DAZD3HG4I,IVNYZPQWS
1330,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2015,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,28,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0081817,DAZD3HG4I,IVMC8CIJZ
1331,8 OZ BURGER BAR,8 OZ. BURGER BAR,11/05/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,42,Unsatisfactory,False,blue,"4400 - Plumbing properly sized, installed,...",5,PR0081817,DA7GV52ZJ,IV0ZBL7CK
1332,8 OZ BURGER BAR,8 OZ. BURGER BAR,11/05/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,42,Unsatisfactory,False,blue,"3200 - Insects, rodents, animals not present; entrance controlled.",5,PR0081817,DA7GV52ZJ,IV00PL17W
1333,8 OZ BURGER BAR,8 OZ. BURGER BAR,11/05/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,42,Unsatisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0081817,DA7GV52ZJ,IVXKTSSTM
1334,8 OZ BURGER BAR,8 OZ. BURGER BAR,11/05/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,42,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0081817,DA7GV52ZJ,IVS0YCGF2
1335,8 OZ BURGER BAR,8 OZ. BURGER BAR,11/05/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,42,Unsatisfactory,False,red,0500 - Proper barriers used to prevent bare hand contact with ready to eat foods.,25,PR0081817,DA7GV52ZJ,IVHD5YOSK
1336,8 OZ BURGER BAR,8 OZ. BURGER BAR,08/21/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Consultation/Education - Field,0,Complete,False,,,0,PR0081817,DA2537267,
1337,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/23/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,30,Unsatisfactory,False,blue,4000 - Food and non-food surfaces properly used and...,5,PR0081817,DA2490587,IV6835938
1338,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/23/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,30,Unsatisfactory,False,red,0500 - Proper barriers used to prevent bare hand contact with ready to eat foods.,25,PR0081817,DA2490587,IV6835974
1339,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,57,Unsatisfactory,False,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0081817,DA2487719,IV6828636
1340,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,57,Unsatisfactory,False,blue,4000 - Food and non-food surfaces properly used and...,5,PR0081817,DA2487719,IV6828652
1341,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,57,Unsatisfactory,False,blue,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0081817,DA2487719,IV6828678
1342,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,57,Unsatisfactory,False,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0081817,DA2487719,IV6828642
1343,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,57,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0081817,DA2487719,IV6828661
1344,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,57,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food workers; new food workers trained,5,PR0081817,DA2487719,IV6828668
1345,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/08/2014,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,57,Unsatisfactory,False,red,0400 - Hands washed as required,25,PR0081817,DA2487719,IV6828681
1346,8 OZ BURGER BAR,8 OZ. BURGER BAR,09/26/2013,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Consultation/Education - Field,0,Complete,False,,,0,PR0081817,DA2466003,
1347,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/29/2013,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,39,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0081817,DA2437460,IV6699069
1348,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/29/2013,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,39,Unsatisfactory,False,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0081817,DA2437460,IV6699046
1349,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/29/2013,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,39,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0081817,DA2437460,IV6699070
1350,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/29/2013,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,39,Unsatisfactory,False,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0081817,DA2437460,IV6699054
1351,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/29/2013,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,39,Unsatisfactory,False,red,1900 - No room temperature storage; proper use of time...,25,PR0081817,DA2437460,IV6699044
1352,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/28/2013,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,5,Satisfactory,False,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0081817,DA2409319,IV6478865
1353,8 OZ BURGER BAR,8 OZ. BURGER BAR,01/28/2013,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,5,Satisfactory,False,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0081817,DA2409319,IV6478857
1354,8 OZ BURGER BAR,8 OZ. BURGER BAR,09/28/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Consultation/Education - Field,0,Complete,False,,,0,PR0081817,DA2375425,
1355,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/07/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,43,Unsatisfactory,False,blue,4300 - Non-food contact surfaces maintained and clean,3,PR0081817,DA2331328,IV5309868
1356,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/07/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,43,Unsatisfactory,False,blue,4000 - Food and non-food surfaces properly used and...,5,PR0081817,DA2331328,IV5309892
1357,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/07/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,43,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0081817,DA2331328,IV5309914
1358,8 OZ BURGER BAR,8 OZ. BURGER BAR,05/07/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,43,Unsatisfactory,False,red,1900 - No room temperature storage; proper use of time...,25,PR0081817,DA2331328,IV5309927
1359,8 OZ BURGER BAR,8 OZ. BURGER BAR,02/06/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,20,Unsatisfactory,False,blue,2900 - Adequate equipment for temperature control,5,PR0081817,DA2303322,IV4741211
1360,8 OZ BURGER BAR,8 OZ. BURGER BAR,02/06/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,20,Unsatisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0081817,DA2303322,IV4741210
1361,8 OZ BURGER BAR,8 OZ. BURGER BAR,02/06/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,20,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food...,5,PR0081817,DA2303322,IV4741213
1362,8 OZ BURGER BAR,8 OZ. BURGER BAR,02/06/2012,Seating 51-150 - Risk Category III,1401 BROADWAY AVE,SEATTLE,98122,(206) 819-0776,-122.321069774,47.6131603112,8 OZ BURGER BAR,Routine Inspection/Field Review,20,Unsatisfactory,False,red,2120 - Proper cold holding temperatures ( 42 degrees F to 45 degrees F),5,PR0081817,DA2303322,IV4741200
1363,85TH STREET MARKET,85TH STREET MARKET,07/24/2014,Seating 13-50 - Risk Category III,656 NW 85TH ST ,Seattle,98117,(206) 552-9544,-122.36577217770001,47.6908784562,85TH STREET MARKET,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0001243,DA1KE93RZ,
1364,85TH STREET MARKET,85TH STREET MARKET,03/26/2014,Seating 13-50 - Risk Category III,656 NW 85TH ST ,Seattle,98117,(206) 552-9544,-122.36577217770001,47.6908784562,85TH STREET MARKET,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0001243,DA2FWJIGW,
